TILEID,TARGETID,VI_selection,DELTACHI2,Z
80660,39633240096506188,0,239.38846906088293,0.12389406789003893
80660,39633244005600608,0,2456.76223474741,0.24319314777280238
80660,39633232198632286,0,1903.4224853515625,0.11321737788974244
80660,39633236170638685,0,379.23504383466206,0.11151901081285215
80660,39633274707903319,0,982.3651759624481,0.3752050282096484
80660,39633251811199319,0,2976.336988925934,0.13255005152016944
80660,39633251811198295,0,594.8955701366067,0.11590990562877156
80660,39633263387477845,0,512.9583831131458,0.24305808633796827
80660,39633244034958673,0,2274.2064805030823,0.1140277322453403
80660,39633232190243665,0,267.08560241013765,0.5031935082200897
80660,39633251815392081,0,462.57653717137873,0.21345766174312716
80660,39633263387479376,0,2114.3264792189,0.3303936396157666
80660,39633236153863519,0,746.7001699358225,0.30429976825598104
80660,39633255699320208,0,428.38414619117975,0.49184756575186206
80660,39633270970778910,0,255.52065441384912,0.36252631656055445
80660,39633251832171801,0,997.1220602011308,0.31891485091379373
80660,39633247927272661,0,1102.0179904326797,0.4550328454933714
80660,39633244005600470,0,249.75094873458147,0.4198438827512931
80660,39633247927272147,0,1739.0224982500076,0.2048913078303284
80660,39633240113285332,0,903.3109112381935,0.14169751486733786
80660,39633263379088595,0,986.4105601161718,0.4294320046959805
80660,39633255703514834,0,494.59368085861206,0.4530631935180792
80660,39633236149666512,0,1655.6038121581078,0.16460508890972386
80660,39633278466000069,0,1007.4367215633392,0.3842498231309192
80660,39633263383284422,0,893.8255415614694,0.23207358537355702
80660,39633247923077318,0,2244.1334937997162,0.3579147239953211
80660,39633251815394518,0,553.6389654651284,0.24291154323994596
80660,39633274720488645,0,3806.2250214368105,0.20765928619293225
80660,39633278461806766,0,392.5046877604909,0.13518408174970914
80660,39633240113283757,0,4209.944621562958,0.5138775185248554
80660,39633270954000551,0,830.6880337037146,0.32378109435740504
80660,39633270966583458,0,811.935322701931,0.28983286036810296
80660,39633270954002077,0,3134.828873157501,0.20715618805266978
80660,39633251848949916,0,1452.4162083044648,0.29268019224492325
80660,39633240109089434,0,138.83902838081121,0.33896509131283986
80660,39633244013987479,0,2109.470489822328,0.3225378680108412
80660,39633244043348627,0,264.60441794618964,0.34703395747599747
80660,39633270970780815,0,1376.804253578186,0.4928523264649645
80660,39633255716097213,0,242.34421308338642,0.16004353772296687
80660,39633263362311962,0,974.0481761619449,0.11477882023238699
80660,39633267166546644,0,1869.8931221961975,0.2307289082003416
80660,39633251807003867,0,532.3293722569942,0.11446125543115253
80660,39633267170741015,0,927.1678713262081,0.16036357425276376
80660,39633278457613078,0,548.3424979243428,0.42265289600682504
80660,39633251823783187,0,817.7172398194671,0.38210501059673724
80660,39633259549689617,0,1052.830118328333,0.3799173994949272
80660,39633259562273038,0,837.8652856349945,0.3583846830839534
80660,39633247910497029,0,959.558448433876,0.11386652283657132
80660,39633247948246276,0,238.71818597475067,0.1786260616391245
80660,39633274712101122,0,1442.975703381002,0.3363941503235644
80660,39633244018182399,0,1245.3067463682964,0.22080625925050207
80660,39633267174932735,0,961.0685682091862,0.22984042226082413
80660,39633274733070038,0,389.1077986881137,0.36302499986298886
80660,39633263391671550,0,2852.14582157135,0.2616874142483774
80660,39633259545493750,0,4036.6307747364044,0.1763582034948803
80660,39633240079730421,0,885.4525682926178,0.4944324894179618
80660,39633244026572021,0,818.1120194289833,0.3372527874761101
80660,39633244018180340,0,38850.674701690674,0.11378249295802938
80660,39633244013986028,0,1179.4052466452122,0.13962679149622867
80660,39633259545496298,0,1062.1866080760956,0.31581543795216044
80660,39633270974972648,0,976.0590403601527,0.27488503473924575
80660,39633270962391781,0,2613.0054936408997,0.280287334587555
80660,39633244022375141,0,5002.411147117615,0.4151761396541418
80660,39633274737263327,0,1701.9821976684034,0.17870303360037915
80660,39633259549691643,0,436.9678976307623,0.10856669475541288
80660,39633232190243471,0,608.4897222127765,0.17586756174719073
80660,39633270941417873,0,1338.9677020311356,0.11559096670232867
80660,39633263383282070,0,814.6202239133418,0.31151887835306236
80664,39628395444703857,0,2354.833285212517,0.16593465129348622
80664,39628438574729328,0,607.067063704133,0.5658508103184444
80664,39628443914078828,0,482.05585487373173,0.29620518588620837
80664,39628395465672290,0,754.5831454396248,0.13367012055805166
80664,39628400880520801,0,1122.6040161438286,0.3565742529510875
80664,39628390029853789,0,117.56777213327587,0.17291155649354878
80664,39628400901490777,0,557.3911324739456,0.23517372627646252
80664,39628411735376472,0,959.062125056982,0.44547645678229664
80664,39628400897298519,0,775.0070823766291,0.3565784454004798
80664,39628390029857363,0,3281.070135038346,0.19273883599134448
80664,39628449236652657,0,412.0553750693798,0.37150386737088253
80664,39628422514741841,0,641.1525288522243,0.25789463042681826
80664,39628390004689487,0,1988.1755154132843,0.17244092911325593
80664,39628449245039177,0,1814.633871793747,0.23983993670961634
80664,39628427875061318,0,558.9433009140193,0.27089242560588417
80664,39628443909884483,0,546.7597749680281,0.26394726062763796
80664,39628433256352323,0,1396.1058463677764,0.4391474822908225
80664,39628395461476415,0,511.2997362911701,0.19238521174074402
80664,39628443914077759,0,856.4880541265011,0.2412318816059649
80664,39628438583119422,0,246.9970874208957,0.26637884980957915
80664,39628443909884475,0,704.9534307718277,0.276840434883989
80664,39628454550832697,0,462.0520926229656,0.19627616538690082
80664,39628406316339280,0,919.916693508625,0.5810233525403897
80664,39628390029858360,0,1385.8904969394207,0.23074228254411797
80664,39628395453092469,0,460.9919382110238,0.2371659717614483
80664,39628395444700796,0,490.1839093565941,0.28509546399417623
80664,39628422502157495,0,1063.9482183717191,0.21031553474866724
80664,39628406312144565,0,331.8806330859661,0.14686416926945595
80664,39628406303754420,0,1060.427676141262,0.3577081662370433
80664,39628400880519859,0,596.8858738131821,0.17934434157380943
80664,39628417146032819,0,451.45514578949224,0.022485562518967613
80664,39628433231186609,0,1379.0710881873965,0.33713423852325325
80664,39628433243768492,0,401.0594839984551,0.24360391529367906
80664,39628400876327596,0,2020.3597290217876,0.19263766537620278
80664,39628443914080428,0,539.8120360188186,0.19601282683441346
80664,39628427896032420,0,527.7021289728582,0.2059233972219702
80664,39628427904421499,0,676.6354330480099,0.15247038566646956
80664,39628427891839138,0,1188.9105054736137,0.34457566163532116
80664,39628400876323996,0,715.0287757180631,0.5301091238701857
80664,39628438595702936,0,435.4864317905158,0.24318863221095202
80664,39628390029852811,0,408.1385124567896,0.23046662695401401
80664,39628433239576201,0,1542.5889650583267,0.37785996584782505
80664,39628400880521863,0,1122.3584851026535,0.26278402198537676
80664,39628433231188102,0,654.7719289138913,0.3260137232315195
80664,39628390004690564,0,876.552096856758,0.39703290868275865
80664,39628438570536065,0,599.5992886796594,0.06055351991894489
80664,39628400884712064,0,1217.2717743515968,0.18082249499115405
80664,39628454550834303,0,1398.0328385829926,0.2754305110566422
80664,39628400876327068,0,866.2881248444319,0.44526433388251724
80660,39633244013988242,0,1200.445486061275,0.31070255878755637
80664,39628395469865014,0,514.6860861591995,0.3340509047875507
80664,39628422518933551,0,731.8780477941036,0.2083804678726644
80660,39633259549690843,0,2657.543488740921,0.16278170143111273
80660,39633267174933462,0,509.28999434411526,0.18022191468139825
80660,39633232173468117,0,933.9408529400826,0.3155024937922415
80660,39633270958195668,0,396.251967523247,0.3872452639008844
80660,39633263370699214,0,815.8578495252877,0.3244085452771126
80660,39633274703709644,0,655.1326049789786,0.4259705965347803
80660,39633240079730634,0,1004.8007437586784,0.17734521258987726
80660,39633247927273409,0,808.6951337456703,0.2345985606034803
80660,39633259541302717,0,543.2054923605174,0.24518746103185327
80660,39633270937224117,0,888.1219844222069,0.2500824924630877
80660,39633247956634077,0,665.4710248708725,0.28394705354823213
80660,39633263358117298,0,394.8194583132863,0.4999841075041137
80660,39633278470196647,0,1426.928034633398,0.39903728184436993
80660,39633259553884071,0,1495.7888682484627,0.09551663889981006
80660,39633263366508453,0,641.7941190227866,0.3202194903045141
80660,39633259537105316,0,928.5226721763611,0.33072532730465043
80660,39633267183322530,0,597.1249562501907,0.1403743509127535
80660,39633240113286048,0,2446.3868081774563,0.2842828880046589
80660,39633274716291998,0,1392.9666445553303,0.4399640613029003
80660,39633240083924381,0,2022.204343168065,0.1791540446951444
80660,39633236162250648,0,677.6190104931593,0.3240929458056781
80660,39633244009793432,0,1229.2754626115784,0.10548405832401354
80660,39633274733071787,0,1553.3792278766632,0.11879076936669025
80664,39628449240843823,0,1479.819968169555,0.19391341623678746
80660,39633251844752861,0,500.9587756861001,0.31911840911937644
80660,39633251823782374,0,402.2366588562727,0.6181594072531494
80664,39628417133449262,0,630.0580981969833,0.26072929126557015
80664,39628449236647979,0,406.457572221756,0.2786750059713088
80664,39628443939242534,0,259.6252923440188,0.5098403059930179
80664,39628449249233953,0,708.2341114059091,0.27994228158580386
80664,39628390013080094,0,473.15692549943924,0.13220448395807138
80664,39628443918271514,0,326.397207275033,0.29599413944158887
80664,39628406333112854,0,593.4725189656019,0.36982997313095917
80664,39628406307948566,0,527.0339316576719,0.5223048584195654
80664,39628422506353684,0,747.2085115686059,0.34471530014135066
80664,39628400884712971,0,663.6248147860169,0.34621646064488965
80660,39633232173468641,0,817.6471794609806,0.3154792123554322
80664,39628427883449865,0,597.102207005024,0.3456670764565946
80664,39628417146028550,0,608.5054981708527,0.18787900321782752
80664,39628422527323652,0,542.869380787015,0.25150675795793703
80660,39633263387476988,0,389.4409894129858,0.1930082509291196
80660,39633247960827387,0,1209.6227385625243,0.45459221382399
80660,39633244018183673,0,1069.0419742912054,0.269633873226258
80660,39633259541299698,0,853.534538090229,0.11486373120917333
80660,39633270941420018,0,918.8052973523736,0.4011411144651015
80660,39633259545494509,0,915.2136860899627,0.32877692982757467
80660,39633255711900650,0,4602.853989124298,0.21947750903556792
80660,39633274728876519,0,824.2780889449641,0.21382798542167186
80664,39628395457286151,0,731.0886413827538,0.3432454501725025
80664,39628417108279991,0,797.7596591114998,0.20793820180867006
80660,39633251844754063,0,778.0889050588012,0.45831396948836506
80660,39633240083925129,0,3929.713310241699,0.27250630673761694
80654,39632950458845134,0,1870.7043017297983,0.34112081264782096
80654,39632930162606542,0,608.8592946492136,0.30768284358637005
80654,39628501216657867,0,908.3018388673663,0.3585093517207862
80654,39632935267075020,0,1556.0445490702987,0.2862924983485324
80654,39632930158413259,0,2122.537894492969,0.09648065463384123
80654,39628511576592329,0,857.9959138631821,0.15594174824642001
80654,39632940346376647,0,576.450019126758,0.5228356433880142
80654,39632950471427013,0,1004.0478192567825,0.20278699698087038
80654,39628511576588740,0,855.3905353546143,0.14816304351462303
80654,39628506413404096,0,2864.757714509964,0.22294577562645815
80654,39628521873608655,0,2946.7000531451777,0.13914755379340674
80654,39632935267077565,0,553.4451665189117,0.2408250916481353
80654,39628516743974329,0,432.5343521088362,0.49271454344152327
80654,39632950454651317,0,1005.7776954770088,0.39713747613989575
80654,39628506388236724,0,1320.5016343593597,0.2562452695407577
80654,39632950467233715,0,517.8608120307326,0.21677818489914882
80654,39628516706224557,0,2650.148823738098,0.3104227189538418
80654,39628506392433069,0,317.34312911424786,0.20176465437262037
80654,39632960537759659,0,1069.126745602116,0.2673018407141053
80654,39632940367348138,0,1492.146580869332,0.18140616004647872
80654,39632960537757564,0,4185.994071006775,0.2210821861776611
80654,39628501216659368,0,432.56913267076015,0.4356273694175695
80654,39632950446262203,0,1022.4358621835709,0.10050674378749923
80654,39632945429874087,0,3408.4848067760468,0.12914498744307173
80654,39628526978076113,0,2171.9747216701508,0.289981672056077
80654,39628521844249555,0,337.10389018058777,0.5066201559267379
80654,39628526982267899,0,1638.054128229618,0.09477483669235115
80654,39632950454650360,0,1027.4825644493103,0.3628913782987706
80654,39632955508785652,0,1837.0233476758003,0.1961544676584177
80654,39632945408904175,0,4786.340475559235,0.464553757295777
80654,39628526986461679,0,6211.2690346241,0.13112729970371031
80654,39632950471428590,0,740.1865810323507,0.2919918941623687
80654,39632955521369067,0,943.9611891582608,0.40378946497834123
80654,39632955517178346,0,3663.6329202651978,0.2098938370183979
80633,39627586527043057,0,55.073880456388,0.44352958194527636
80654,39632950446263780,0,5239.872749328613,0.35259338047004735
80654,39632940354768333,0,1656.8638662695885,0.23757676134387595
80654,39632930170997218,0,999.8949445933104,0.12809421964169163
80654,39628527020019681,0,290.2701356783509,0.2769442040899658
80654,39632940363156448,0,676.8211445808411,0.3178747693717805
80654,39632950471427550,0,477.6816696189344,0.5672390015606008
80654,39632940333793758,0,4093.708435460925,0.6452189507554376
80654,39632950475620826,0,2008.0449279546738,0.18850058618330284
80654,39632940337990108,0,729.3529532663524,0.24154866010762
80654,39632935283854299,0,965.305121421814,0.1199728884765186
80654,39632930175192026,0,796.9918730854988,0.41401588705456643
80654,39632950475621334,0,5010.801143748686,0.15842128340025616
80654,39632945429874640,0,6707.79651260376,0.38262455904156745
80654,39632935279660002,0,1042.5084077827632,0.2411078583412632
80654,39628506392430077,0,806.0844209715724,0.29916311490452097
80654,39632940337989030,0,3640.0866070389748,0.23184040649121695
80654,39628511593366947,0,449.5190379843116,0.5177640158127089
80654,39632940350570876,0,1216.3894882276654,0.37177292614103213
80654,39632945421485945,0,5769.2030377388,0.12123549322426792
80654,39628501229241204,0,702.5390053391457,0.2881459581388453
80654,39628521886188405,0,406.84748974069953,0.14401614008190278
80654,39632930166802804,0,1483.5981625542045,0.19026275788979094
80654,39632950450455407,0,2058.5383414030075,0.21967068832313638
80654,39628511580783984,0,502.9831465520383,0.2696260384000668
80654,39628521869413743,0,215.49683764064685,0.11932400754593944
80654,39628526982268782,0,542.6542392224073,0.2523927194498631
80654,39628501233438570,0,627.4030207879841,0.30698605148664326
80654,39632935279660413,0,779.8420105502009,0.24105163839184449
80654,39632950484009947,0,802.3958162069321,0.11621910279492578
80654,39632940346377574,0,248.81057769060135,0.49563761571218595
80654,39632950471428454,0,894.3986556809396,0.2709357571800791
80654,39628511580783459,0,3790.344702720642,0.2861473737658692
80654,39628496024112993,0,584.648055292666,0.31831221559938383
80654,39632945429875549,0,2954.5854988098145,0.4837886682022006
80654,39632930179383639,0,2344.980797767639,0.18859501740080845
80654,39632930170997081,0,811.7855357825756,0.1150830424039036
80654,39632930154220375,0,1004.0394075270742,0.41455451668905663
80654,39628511559813464,0,659.4365009665489,0.23360980331442674
80654,39628526990658391,0,614.5502197742462,0.30568140386381154
80654,39628516731389288,0,358.2438772022724,0.19010063626503668
80654,39628521861026212,0,1249.8081100732088,0.3682812369373855
80654,39628526986461564,0,2947.806778907776,0.4614065531637345
80654,39628511555619200,0,4186.314949978143,0.18481261694194076
80654,39628511568202659,0,862.0881992373616,0.36636468555452933
80654,39632945421485474,0,952.3511735200882,0.2892196503429214
80654,39628521886188960,0,1547.5580272804946,0.1450164838460851
80654,39632950454650271,0,1109.6190871903673,0.12292382308713201
80654,39632950484009373,0,277.6523035559803,0.4050870961043855
80654,39628527024211867,0,528.383458994329,0.31532441512997694
80654,39628511555619226,0,1583.1079436540604,0.12389681756234186
80654,39632945413097367,0,217.90277314186096,0.4408600424836639
80654,39628511564007317,0,313.13606546167284,0.18150093379094345
80654,39632950467234703,0,532.1065428778529,0.3514219067671196
80654,39628516718807423,0,747.2838973104954,0.2891844645752868
80654,39632940354766733,0,763.2105469405651,0.2556024175653675
80654,39632940363156875,0,1818.8318279292434,0.191833219137075
80654,39628511564006794,0,2272.1785621643066,0.28533189774405837
80654,39628521873609097,0,263.1782739572227,0.28772699939858026
80654,39628527015822727,0,1500.43452835083,0.14503189777133613
80654,39632955521368449,0,1929.2787079811096,0.26516016392845165
80654,39632950479816063,0,4097.4026436805725,0.20221611128597236
80654,39632950450455427,0,565.2843332886696,0.12391994777092241
80654,39628511568201091,0,506.6403013765812,0.5023299849746752
80654,39632935275463552,0,1819.4691253304482,0.1636966878235811
80654,39632950454649729,0,1346.9481104910374,0.2615294624239232
80654,39632940363154826,0,2928.8511288166046,0.18744837578583803
80660,39633240100702861,0,659.8077430687845,0.2299028944351563
80655,39633563649312520,0,206.20307092368603,0.43697177434195794
80655,39633563636729611,0,1004.970578789711,0.4206311524202891
80660,39633255716096070,0,558.085972584784,0.16266709286985837
80660,39633267179127364,0,572.7858600839972,0.31830882203178446
80660,39633263391672828,0,673.8048771284521,0.33833086388027456
80660,39633240109090354,0,343.9299065247178,0.46872752929947964
80660,39633255690930227,0,383.35042525082827,0.11551252248438824
80660,39633240088120370,0,789.1510526873171,0.31962522376270475
80660,39633240121672240,0,458.0118166394532,0.1851967678286104
80660,39633274707905071,0,877.0388722270727,0.4234445275026724
80660,39633251836365357,0,2099.9642587304115,0.19372261735311638
80660,39633236162251257,0,565.5103911273181,0.3255525217579886
80660,39633255699318343,0,1269.9354887008667,0.1775301754657871
80660,39633236145473532,0,1191.6910950485617,0.31555086682384814
80660,39633244005599227,0,573.8148793820292,0.24295060390871126
80660,39633240100700193,0,852.9084104066715,0.23333240718545417
80660,39633259553884703,0,1018.3719852231443,0.272718810915885
80660,39633278457612314,0,876.4434854984283,0.48778487180386915
80660,39633236141278228,0,818.6114392504096,0.4417100743277372
80660,39633251844751890,0,1383.0286986678839,0.28532245224854996
80660,39633247931466255,0,1171.3128523528576,0.3189335981671765
80660,39633255699317774,0,1488.1563145518303,0.3573672807808669
80660,39633236137084429,0,849.3915853910148,0.2123483874899294
80660,39633240121672700,0,554.0574783496559,0.3032308080411406
80660,39633263379090475,0,448.8756202477962,0.3372686623775831
80660,39633263391670794,0,173.462270706892,0.4851131703145043
80660,39633267166543945,0,1151.4202671051025,0.13015110923306605
80660,39633259566466634,0,545.5256033875048,0.6135039972819487
80660,39633236162251913,0,463.8548194169998,0.2871356794005202
80660,39633255703513221,0,1046.5059919059277,0.42756601791762816
80660,39633240088119931,0,448.45547223091125,0.23169718900064074
80660,39633263391672954,0,676.644589019008,0.20254426869625203
80660,39633274728877684,0,401.7739532170817,0.2076424729967196
80660,39633267179127412,0,218.85187832689553,0.00012768436973453444
80660,39633267170740336,0,1414.8451140224934,0.22659777555740995
80660,39633278465998957,0,1931.9316963106394,0.17166817794597858
80660,39633274716294250,0,1339.1634513810277,0.4271619168476931
80660,39633247935660647,0,1499.0773490667343,0.3354229267618434
80660,39633270974973002,0,3873.6074390262365,0.239865031804551
80660,39633232181857891,0,944.250051336363,0.17235197289322246
80660,39633232194438753,0,100.02995467721121,0.007140909110214689
80660,39633259549688412,0,5565.484236240387,0.17817568621002391
80660,39633247914691164,0,820.0608075428754,0.2174025587441624
80660,39633274728877144,0,1324.2659888267517,0.278435710714438
80660,39633263353925207,0,351.29257149994373,0.4395243553637513
80660,39633251807006295,0,633.1721086502075,0.11357086365744404
80660,39633240096506961,0,424.3914861790836,0.19213972154243505
80660,39633274716291149,0,344.60393819212914,0.5623843707668352
80660,39633244034960889,0,544.9616174735129,0.22679717260210994
80660,39633247952439884,0,597.9184763357043,0.54772497006305
80660,39633263374895714,0,589.0036899019033,0.3072688924170607
80655,39633566446913929,0,809.5462983548641,0.24188707348530664
80660,39633274720486407,0,654.6843253038824,0.5450190592466266
80660,39633251848948741,0,568.4958285149187,0.3180877136094605
80655,39633564391704159,0,470.704976759851,0.27264320495254557
80655,39633562038700109,0,61.061104860156775,0.19179773181433132
80655,39633560415502541,0,545.1212430456653,0.16353488997004334
80655,39633567684232773,0,2261.921966075897,0.2975286600268662
80655,39633566425940287,0,331.2270178720355,0.17547737755647694
80655,39633565763241918,0,87.04511017724872,0.4851009168219743
80655,39633565792600895,0,205.05984048172832,0.25282098417844606
80655,39633563649311294,0,303.19805382192135,0.5537172609173707
80655,39633561220812220,0,158.1664686203003,0.2616818303057056
80655,39633560419700153,0,290.6249880902469,0.3808659041537943
80655,39633562084838752,0,47.98532389476895,0.4938206488240749
80655,39633563640924981,0,662.1376108527184,0.16130114971557147
80655,39633567067671339,0,235.80751770392453,-0.0002637670199831942
80655,39633567684233128,0,355.8682858347893,0.16646087484222108
80655,39633559530508327,0,389.74136108729,-0.0001266389909586427
80655,39633561271140774,0,142.52187798186424,0.20242205224776316
80655,39633565092152869,0,917.949005946517,0.39321278783920355
80655,39633562080642592,0,1347.2416791915894,0.3507316734108849
80655,39633567076059678,0,60.5137369800359,0.15898637646621475
80655,39633562089032733,0,2283.967017173767,0.11424328931762945
80655,39633567684232467,0,1141.9043807983398,0.2502962672954785
80655,39633567084449036,0,240.72297419980168,0.12664246048260766
80655,39633560394532909,0,226.44951790431514,0.22259230132692787
80660,39633251848948231,0,1178.3278421089053,0.4655283643709043
80655,39633561229198687,0,354.7360030226246,-0.00029232086654059703
80655,39633561241784422,0,648.947614133358,0.14681970261617108
80660,39633270949807618,0,1587.4195965017643,0.02673035497693234
80660,39633263379089922,0,623.6906952783465,0.33310975583081637
80660,39633236149668352,0,1289.4858394861221,0.1796845432181
80656,39633165911854107,0,4369.830385684967,0.2562587043003715
80656,39633148610348025,0,169.18131371214986,0.1445877078581925
80656,39633152980812821,0,348.55366706848145,0.1902953210841349
80656,39633139869419315,0,44.57102919369936,0.312890998135129
80656,39633113164287026,0,202.7578678354621,0.45063701624130226
80656,39633126577668175,0,1424.2048089143009,5.8918201376390776e-05
80656,39633113160091213,0,221.46543960273266,0.453240526863683
80655,39633567696815327,0,767.9003068208694,0.24246868280558898
80656,39633126577669130,0,60.46171636137842,0.00043810630285338545
80655,39633567076057723,0,171.88217801600695,0.10399473367023708
80655,39633560415504250,0,623.820533812046,0.28756405810212887
80655,39633560411310582,0,1102.902115499135,0.16474635174778018
80655,39633562076448885,0,71.27477824687958,0.45370916174760745
80655,39633561250171890,0,533.6327493339777,0.3174294253128872
80655,39633567071865069,0,249.9762978502713,0.16014188456112746
80655,39633567684233325,0,582.3581843159045,0.20250409618305118
80655,39633562885947501,0,204.12804613181834,-0.0005443666333235692
80655,39633566430137832,0,1586.4914058371542,-0.00010543023856296827
80655,39633563653507048,0,236.1267694982762,-0.00018776145703270597
80656,39633161604303650,0,24.217600911855698,0.37497824393707
80664,39628411743768764,0,355.6375245530635,0.022994550286689442
80664,39628400888908989,0,635.4214263535105,0.5115065986937795
80664,39628384564674750,0,458.1078370809555,0.25919489563974957
80616,39628451652569367,0,349.9153268225491,0.4530160592475862
80616,39628456937390864,0,112.73642381904574,0.00017240447943330013
80612,39627629057279742,0,574.4773935377598,0.6501742679566109
80612,39627629065668207,0,852.3360455036163,0.13797019977347114
80612,39627683222523501,0,780.6408797260374,0.13837258996747068
80612,39627671172290278,0,323.8235944509506,0.5816173257836308
80612,39627647063427173,0,1590.9777855873108,0.2075669979482584
80612,39627635080298723,0,40.019019201397896,0.5567563192498687
80612,39627659138830563,0,262.0230450220406,0.28850119305867417
80612,39627683226716384,0,242.56676178053021,0.3931793014655196
80616,39628456958365488,0,227.25390842929482,0.27611929376888517
80612,39627629069861726,0,336.9031662642956,0.2612146661635017
80612,39627635046744279,0,1320.0947303439916,0.00011051776249103231
80612,39627629069861073,0,93.41671460866928,0.3184334161017611
80612,39627671184873280,0,554.1995908468962,0.3928756703533764
80612,39627641048795960,0,1092.304173976183,0.155900777232592
80612,39627689224574517,0,2042.1709115803242,0.17729261468135019
80612,39627683209942706,0,582.028039060533,0.2197614157113666
80612,39627629069862704,0,249.8035889910534,0.5015033111447713
80612,39627695285339902,0,279.2697223722935,0.2871511437521391
80612,39627629040503594,0,163.4900869578123,0.3336500576178174
80612,39627677207888034,0,481.57501303590834,0.20411733723296507
80612,39627695272759516,0,182.77646256238222,0.43286381325397494
80612,39627635046745504,0,724.5930692367256,0.2305225921121235
80616,39628451631599155,0,127.01110803335905,0.28600394056319295
80616,39628430320340150,0,72.00841821607537,-0.0003482334559361465
80617,39628451799367879,0,611.4072173237801,0.343372135920233
80617,39628457071609411,0,2390.487787708511,0.42468069362570177
80617,39628430429392962,0,4714.988418334164,0.1680879523388438
80617,39628462385793089,0,775.0476907938719,0.598364713419583
80617,39628419687779760,0,260.4029355738312,0.27013656900456817
80617,39628419696166955,0,1461.2383559122682,0.383800513361067
80617,39628435785515050,0,568.424636784941,0.38199363006022874
80617,39628408916805160,0,518.0185302197933,0.1534430831079274
80617,39628462364822436,0,453.7507679462433,0.15223889585587147
80617,39628414306488099,0,1330.893458129838,0.2663647669143535
80616,39628467548983476,0,1050.0671737194061,0.1491433454683048
80617,39628408916807200,0,386.310590069741,0.36794795646348694
80617,39628414306488856,0,374.60781010985374,0.37403947559968576
80617,39628435789714199,0,382.0638945698738,0.2767481809863665
80617,39628425052294800,0,596.4289930091345,0.31286932117408905
80617,39628441133257611,0,336.3243967369199,0.4250360693521127
80617,39628414298099851,0,1124.8189551904798,0.3957614266965649
80617,39628414319072519,0,986.0798864364624,0.24980782361381482
80617,39628403476794627,0,1056.4583592060953,0.13555044719849377
80617,39628446464215424,0,156.71381674706936,0.32786102556520375
80617,39628408921001216,0,1446.3576805021003,0.32926861095297194
80616,39628478026355423,0,27.64689663052559,0.3352821988683839
80617,39628446489382171,0,530.6412258595228,0.4883987676918779
80617,39628457084192201,0,324.8865358531475,0.42319109434795277
80612,39627689249737886,0,85.29727095365524,0.13513380851204
80612,39627665124101007,0,96.17991466129206,0.0001078024431805057
80700,39628521936521678,0,4548.498965442181,0.36694306807421617
80700,39628501283767886,0,900.6389646828175,0.5425682914998915
80700,39628527040987308,0,1950.8069056347013,0.5148197068692386
80700,39628506472124388,0,37.395965337753296,0.6129760124706539
80700,39628506467931172,0,690.5211384565064,-0.0001554211394387202
80700,39632960588089443,0,3045.478362172842,0.39536470481053426
80700,39628506459538467,0,78.37972210347652,0.6833453793413209
80694,39633566451106911,0,2059.481342177838,0.17424749714351712
