TILEID,TARGETID,VI_selection,DELTACHI2,Z
80685,39632984973775233,1,31.75638623535633,0.49551315949011027
80607,39633328097200319,1,26.617700964212418,0.5622715827892469
80680,39633156785045905,1,297.02523893117905,0.17411050999909014
80707,39628395474061318,1,21.710525810718536,0.5462942085232627
80607,39633345029604785,1,473.99993777275085,0.09539611184166624
80707,39628422523126272,1,22.78703874349594,0.5142405329604737
80679,39633117085958857,1,126.33168227225542,0.12101821225684799
80679,39633089864925261,1,15.947569854557514,0.4956598159479826
80693,39633559475981438,1,18.279211906716228,0.4317943604089873
80678,39633080536794865,1,34.71462109684944,0.58335801146971
80705,39627781797053634,1,17.57669945806265,0.5510262493486457
80693,39633561183061867,1,16.121960148215294,0.27178236983916887
80678,39633075881118011,1,239.85579493641853,0.11914577060009787
80609,39627859731416073,1,20.636502914130688,0.09960569938569615
80711,39633252318710969,1,89.42216381430626,0.5066216767282418
80711,39633271432151899,1,695.2323560714722,0.5028225249919889
80609,39627829524037916,1,502.4105294942856,0.22141902651595177
80685,39632934763760491,1,373.5672219991684,0.19693740129053822
80685,39632929663486275,1,39.980061592534184,0.15597198424629505
80678,39633047724756140,1,17.77952229231596,0.46604503396042435
80693,39633562013535354,1,68.77736407518387,0.4752744429831909
80678,39633047720564259,1,20.08822509087622,0.49528794278335553
80693,39633566417553005,1,42.448539946228266,0.5191812020251857
80685,39632989902080756,1,209.12550765275955,0.2554401152850669
80711,39633256185856488,1,16.730354197323322,0.26816622370738413
80679,39633085272164739,1,447.77710580825806,0.28703438744506116
80705,39627781784470910,1,475.61468172073364,0.24004178367918463
80679,39633085238611403,1,185.02766405045986,0.18054995411363423
80711,39633263848852642,1,207.23091140761971,0.06550306470726243
80693,39633566396582020,1,243.96496266126633,0.2043547499054627
80686,39632985007329049,1,16.1012242436409,0.08975298929415232
80607,39633328072034257,1,554.5996584892273,0.20485091319078316
80607,39633354928161745,1,100.58782424032688,0.4609172379168785
80679,39633108080791869,1,37.614850878715515,0.18841181464251167
80679,39633108089179068,1,35.09384701400995,0.2108752891650517
80693,39633562013535038,1,151.92155550420284,0.125687826275436
80705,39627745524714611,1,17.277706153690815,0.20239670139777
80607,39633321168208371,1,28.380515724420547,0.43917755434466305
80705,39627751568703728,1,15.684904569992796,0.043481563731196604
80711,39633275190248909,1,342.0398722887039,0.44459057288957554
80711,39633263844656184,1,210.38698922097683,0.18103492751286765
80679,39633094419941585,1,61.361626375466585,0.14727786005843654
80707,39628422523130768,1,21.167531192302704,0.5072334236031324
80607,39633324662063375,1,36.258084923028946,0.5173337888665318
80607,39633324641094545,1,31.294553399086,0.29172486021673194
80707,39628433235379670,1,19.600575495511293,0.37104302999486777
80682,39632944997862153,1,199.95748364925385,0.25272579766364667
80683,39628156948185662,1,16.185435362160206,0.12432732775626322
80681,39628516160967679,1,19.935304936021566,0.5438574624928301
80688,39628334006538110,1,43.57031362748239,0.022494742620709954
80681,39628526420231670,1,39.221981788436096,0.0004331460849289548
80690,39632940065360937,1,16.654328726232052,0.5246148460541974
80681,39628500650427375,1,55.88302217423916,0.16496023092354883
80681,39628511010360277,1,29.03158548846841,0.2821873430316089
80681,39628516156768700,1,3936.3436270644743,0.00019632311761052715
80683,39628139457941452,1,27.02550155040808,-6.313950241060685e-06
80605,39627682681459278,1,15.913276448845863,0.398830383487962
80681,39628516135798118,1,659.377421545305,0.000391159139985128
80683,39628162807630930,1,34.414945527911186,0.15229705865543836
80688,39628328453276657,1,55.186375204473734,0.47307038672999485
80689,39628506040110990,1,212.71102917194366,0.17409347113327814
80690,39632940061167142,1,59.80392908165231,0.0008631919353075516
80683,39628180234963881,1,123.15603236481547,0.29025990022260195
80682,39628516316153946,1,20.583995405335372,-6.633720832422129e-05
80690,39628516425203972,1,18.546205669641495,0.5153382302784424
80690,39632950198798473,1,16.26260355859995,0.5546777495608274
80689,39632955185825515,1,31.82644486799836,0.5588665819081636
80682,39628500793034319,1,17.96555219590664,0.27173061988045416
80689,39628516379066602,1,15.223209344141651,0.18405458287303228
80682,39632950035219705,1,22.499983601272106,0.5351843308719711
80605,39627688750618672,1,202.2618184685707,0.15646599053802973
80690,39632950198798990,1,19.384201556444168,0.525098195453165
80707,39628411701822431,1,95.65584788556407,-5.6831684240189395e-05
80683,39628174409078539,1,22.19670270755887,0.5189920429682925
80682,39632934839258155,1,115.7508072257042,0.543685874672821
80689,39628516391652292,1,20.946017418056726,0.2884661798167939
80689,39628516400041532,1,16.08475327026099,0.0937469091628555
80690,39632934973475237,1,173.36603212356567,0.18764528156014243
80681,39628516135797606,1,1152.977920496367,0.0001554309691371543
80712,39633278952541299,1,205.9076127409935,0.10189170289673498
80681,39632929587987301,1,21.477109372615814,0.27105328562602365
80681,39628516139993942,1,367.6459167617322,-4.1505668530162886e-05
80681,39628526403458713,1,99.43784275650978,0.1113890238101706
80707,39628427887642777,1,28.98887573182583,0.5588313201282054
80681,39628500637846159,1,30.053370103240013,0.10815708335106847
80692,39632950240740940,1,110.0368501842022,0.2434251065008788
80684,39628254948098513,1,6206.085901029044,-1.861646714561263e-06
80688,39628283553254927,1,18.883404279185925,-2.8839272221651907e-05
80681,39632944867836488,1,228.69124245643616,0.26812246713951715
80684,39628220605144280,1,145.50058162212372,0.48392938525960844
80607,39633328113979776,1,28.519194605294615,0.05079353057565064
80681,39632949921975340,1,2962.4633702360843,0.00024121393806475375
80701,39627147530208155,1,20.363284638242476,-1.2528973983043053e-05
80681,39628521319961125,1,1027.2701411247253,0.2993552456848624
80607,39633328097200527,1,29.514081344008446,0.2772996837854962
80681,39628516139995167,1,37.242261023346146,-0.00010568512370000852
80681,39628516135797276,1,466.9313784837723,0.2160856427923922
80692,39628521617754045,1,228.13880401849747,0.12323518864355622
80681,39628521290599944,1,60.34165510292587,-9.083037829800861e-05
80684,39628249231266148,1,69.9785710722208,0.5655131296824222
80681,39628521278015662,1,357.32002210617065,0.12059592555778027
80681,39628516139994947,1,259.6437746342235,-9.005094808912885e-06
80690,39628500935641593,1,100.88837413489819,0.1113100370281469
80690,39628521575810685,1,193.467689961195,0.15885771625042164
80683,39628145279635425,1,44.91694274265319,0.0712707791068085
80605,39627652570553175,1,47.5997052192688,0.3714981878350536
80694,39633563649313289,1,171.12921798229218,0.16999797461748262
80681,39628521278018272,1,1900.1797590255737,0.3238857689909258
80707,39628417133445552,1,582.5909598798426,-0.0002126574566570198
80681,39628526420232404,1,91.68418330930763,-2.671009246321511e-05
80681,39632939788533964,1,33.77203987857865,-0.0010244980063591211
80681,39628526407651018,1,38.23400638358362,0.0002120608552113264
80681,39628521286403786,1,36.142579227729584,0.00023339369411792764
80681,39628526441204425,1,6635.747138380175,0.00016394485812964204
80683,39628180234966512,1,70.71808710694313,0.14195989864137204
80692,39632945194993567,1,16.40335014462471,0.3715376830077006
80683,39628162807629808,1,44.98522812128067,0.2227536553083179
80678,39633071250605213,1,19.838543102145195,0.5171272608954594
80607,39633345029605116,1,18.100965671241283,0.5228176487269564
80705,39627769713265079,1,189.63369584083557,0.5756139305048252
80673,39627289696144762,1,17.095980506390333,0.5058119424939949
80699,39628511559812973,1,15.629858456552029,0.1483694427710097
80621,39633440286443594,1,224.0091427564621,0.20453828177568092
80699,39632935271270639,1,205.60571005940437,0.18961087618190092
80621,39633445462213195,1,25.3612662255764,0.5041609759456076
80699,39628511555621233,1,257.9587821364403,0.13499659996033933
80673,39627289687756017,1,71.00904886052012,0.23583674906040641
80673,39627323711951472,1,105.17101162672043,0.310780948406541
80699,39632950450456309,1,137.5810152888298,0.4985253465420705
80699,39628521848443240,1,86.74332383275032,0.197949008062797
80673,39627329437176166,1,111.42765787832832,-1.729885757681482e-06
80621,39633448003960931,1,18.574998825788498,0.4863141870348545
80621,39633445466409459,1,50.03887331485748,0.1941900897024149
80701,39627163711833430,1,20.895136170089245,0.48082320443969884
80673,39627312320218325,1,312.7840052810061,1.614235515251208e-05
80621,39633435064534654,1,578.2453923225403,0.3185293209458576
80673,39627278388305222,1,67.02987975627184,0.11405841083409138
80701,39627142161499980,1,680.2037583589554,0.42308858498258706
80701,39627136843120717,1,26.540696129202843,0.08211002391456516
80622,39628516735582723,1,17.623141103424132,0.2697991877833464
80621,39633435051951330,1,213.29123002290726,0.15748832422195055
80700,39628506476314789,1,24.51839440315962,0.5472015349594616
80675,39633156634054915,1,39.92640758120979,-0.00012631577808422663
80621,39633455461434162,1,30.70890186727047,0.5200586117849415
80675,39633147914094958,1,47.733391230352936,-9.345958558120301e-05
80620,39633442912077650,1,62.81418538093567,0.12109228075957149
80675,39633139164775893,1,28.41692166030407,0.35630630123921236
80699,39632945400513083,1,99.34390914440155,0.17548743112241336
80699,39628516718807230,1,17.291556753218174,0.3743486278641754
80620,39633455444657130,1,112.29496021568775,0.09992208316643122
80699,39632945396318273,1,20.631003245711327,0.30888920885863125
80621,39633442882716673,1,21.16130542755127,0.577603864929412
80701,39627147517627490,1,271.957439834714,-2.2395875749168938e-05
80701,39627169114097118,1,162.6801449805498,0.1090389378066544
80675,39633169497984179,1,31.67989658936858,0.5466678509241288
80701,39627152932475105,1,118.43833264708519,0.20441137954318445
80621,39633445458018572,1,52.76492951065302,0.16381100540803215
80701,39627152903111776,1,569.8599315881729,0.25100825987156344
80701,39627131491190111,1,145.65384897527838,-1.3911539771432213e-05
80621,39633457877354417,1,43.29442624375224,0.2826379971914538
80675,39633152288755224,1,161.22073612362146,0.197667264472576
80675,39633178020808850,1,23.386567652225494,0.1285315082266842
80675,39633139177358607,1,40.83207971230149,0.5422768356903791
80675,39633178012420749,1,54.49626937508583,0.21787154825759475
80621,39633435068730371,1,53.346962720155716,0.5367955126077182
80675,39633147901513331,1,80.26184216886759,0.5586688361564817
80673,39627300999798186,1,103.25406747540546,-1.4421085096721155e-05
80673,39627329432978728,1,163.20625588572875,2.558208455533091e-05
80623,39632930175190175,1,50.9936797618866,0.5633418564216449
80623,39628516735584049,1,173.76684357225895,0.16339743423821007
80623,39628527020019639,1,21.277953252196312,0.5089795585965291
80669,39627791410399934,1,55.83717976510525,0.1864380001067403
80623,39628516735582778,1,181.77002722024918,0.134563795181989
80623,39632955521369149,1,26.62782321870327,0.11462890842443905
80669,39627785362219703,1,150.33792489394546,0.17749546889551154
80623,39628521881994813,1,16.399399496614933,0.29452620353747394
80623,39632955504592583,1,197.31140732765198,0.24335815738990713
80623,39632955500398108,1,21.06373803317547,0.5576524053299066
80701,39627179956372010,1,557.4179442822933,0.20327935171118405
80669,39627773274235040,1,69.75371325016022,0.19733609186221548
80669,39627815552817693,1,57.114181354641914,0.09188385965586918
80623,39632930170996935,1,22.868916414678097,0.5497532567703116
80623,39628526994852043,1,74.72034296393394,0.10748529790160026
80701,39627136817957382,1,194.4378639806091,-1.5526415831290632e-05
80623,39628511572398417,1,110.88372859358788,0.19040463496993537
80701,39627158309569674,1,21.46780037879944,0.14038800862777484
80701,39627147521821980,1,20.28786498925183,0.03664456607235295
80623,39632930150023377,1,49.047723442316055,0.13128903102761882
80701,39627142161500672,1,366.1632163537597,-1.2189297435456767e-05
80673,39627295320704425,1,210.901202564517,2.1657042093975176e-05
80623,39632945387932698,1,104.21362964808941,0.13139303493933768
80700,39632950517565814,1,17.575794458389282,0.42612322233591954
80673,39627318011894439,1,235.78279649233264,2.1686970594524473e-05
80673,39627300978824229,1,16.197438925504684,0.5045102853790663
80673,39627329395237794,1,441.4306902168173,2.0982986830291548e-05
80673,39627312332803873,1,51.50218877579937,1.1574991741945302e-05
80673,39627306645328160,1,367.4372310438612,1.6973363583321932e-05
80701,39627185400579774,1,23.995246338658035,0.15187096782522774
80673,39627300970434712,1,25.356276273390904,-6.278492147618798e-06
80673,39627329428788373,1,25.278398948619724,1.472240759919293e-05
80673,39627318003500309,1,23.22661992907524,0.31080652618966004
80669,39627785378991178,1,73.62709510326385,0.25996887942546665
80622,39628521869410617,1,38.93155330326408,0.5439833283752477
80700,39632935329989073,1,195.6283529177308,0.07380617460449851
80673,39627323728728321,1,19.92489368468523,0.3107519805263985
80701,39627147538598585,1,32.25333324074745,0.5226725741997409
80701,39627136817958708,1,58.98225093815199,-4.1719215725420524e-05
80700,39628527028409056,1,43.303310446441174,0.20718192571721378
80701,39627131491190699,1,124.23298453080133,1.4917585545311948e-05
80623,39628527011628034,1,50.15371621400118,0.12118184290398196
80623,39632940363154450,1,114.25877674189724,-0.0004688306508186619
80623,39632940354765210,1,19.23019380122423,0.4648817785155992
80701,39627131486998460,1,89.84354251716468,7.943595816829119e-06
80675,39633173767784828,1,227.52222993969917,0.06124065113335597
80699,39628521856830679,1,24.065606847405434,0.5404306382242354
80699,39632950479818289,1,21.040417313575745,0.14741462967080476
80694,39633566446915176,1,34.67989832535386,0.42047291461740427
80677,39633018993774615,1,45.259849539806964,3.942801736242084e-05
80620,39633435077116721,1,249.45331454277039,0.18125729778824623
80677,39632979789613703,1,25.302992740646005,0.15524658990247908
80699,39632960537756931,1,77.42376700043678,0.18197316410139555
80699,39632945396320645,1,43.490099269896746,0.5217220390818866
80694,39633567105417702,1,69.18533604964614,0.2887288210639043
80701,39627142165693681,1,214.7476460482976,1.2221557518244424e-05
80676,39633203077582175,1,16.02561789751053,0.5333168166650689
80699,39632940363154450,1,37.8567484021969,-0.0003577389424212224
80701,39627174537331047,1,21.033294627442956,0.514242135862647
80676,39633223415761340,1,21.088298186659813,0.513539725276899
80699,39628501225047714,1,19.83025000989437,0.46227498009861007
80609,39627823492631677,1,58.10035922521638,0.00012433226979970805
80699,39632945404707468,1,103.51781742274761,0.5132082445368269
80676,39633194802218548,1,34.52122162282467,0.5326387826194223
80694,39633565096347346,1,30.82164889574051,0.2699186575895855
80677,39633023834001331,1,79.7317228037864,0.3319174680185354
80678,39633080536795286,1,17.886819444596767,0.5197343201216327
80705,39627793855679280,1,17.479532718658447,0.5567688609889767
80694,39633563636728734,1,139.00719380378723,0.483916721627506
80705,39627763635719208,1,32.47108652442694,0.4288832609362376
80705,39627769709070884,1,531.8515199273825,0.5823316658347376
80609,39627817436055616,1,229.92640781402588,0.5085087661714012
80677,39633019023130802,1,74.52983389049768,0.5228769921430314
80705,39627799882893339,1,15.984616726636887,0.21278332889943852
80694,39633559564060730,1,130.34936660999665,-0.00015632839686327397
80705,39627799903866257,1,53.8522419705987,0.4902107819368076
80677,39633004435344192,1,157.63831108435988,0.46211900002892503
80677,39633019002159672,1,53.42529053663202,0.0002985164597053285
80677,39633004447926326,1,331.84786915779114,0.16663095903789657
80694,39633562093225036,1,233.32824750430882,0.3344224296937403
80677,39632989713335661,1,592.7461139261723,0.08087358470475481
80676,39633207150248235,1,24.73598418617621,0.04116599152101802
80701,39627174516363384,1,151.93208480626345,0.10966471645311973
80685,39632949976499286,1,70.75284916162491,0.18242733328969468
80620,39633445420271535,1,45.98377029411495,0.39494339659190203
80676,39633190628886053,1,19.348884664475918,0.3654367925461662
80676,39633231389130918,1,128.22723507881165,0.4995653307832601
80701,39627126168622566,1,376.2557202880271,1.69164212573277e-05
80620,39633432392764039,1,101.42758291214705,0.09084748673355039
80676,39633219368258446,1,1097.3562498092651,0.38784307185059447
80676,39633223394787485,1,134.03431954421103,0.4955127222284733
80693,39633567663260993,2,570.0060568153858,2.7080909889838414
80709,39627968850428507,2,25.041700676083565,1.6703813213391456
80693,39633566400774870,2,70.19987138360739,2.424719019761297
80688,39628328440695487,2,15.615500051528215,3.206090842835371
80709,39627938852768816,2,158.6856842385605,2.358523041153118
80692,39628511329125304,2,145.32476244866848,2.323683123449507
80688,39628283553254862,2,42.475111708045006,1.8557921285990722
80694,39633559530506317,2,118.51944823563099,1.6956463077619344
80700,39628511635311351,2,339.9078395757824,1.847528097036405
80700,39632930229718774,2,156.12508631125093,1.9290180296063453
80693,39633566388191446,2,15.506392121315002,1.6399720715523571
80688,39628294844319704,2,86.59765945468098,2.0610520126259835
80692,39628521626144450,2,185.5348198384454,1.8303344448087062
80689,39628526684471601,2,36.16874051094055,1.6519733643603192
80700,39628527040988659,2,61.35283672809601,1.6660335208183927
80688,39628289228145122,2,405.8764420300722,1.6663435288899837
80700,39628511643700722,2,291.34657498449087,2.0498394849360944
80689,39628521538063896,2,57.73725935257971,2.457548444955192
80694,39633567071865407,2,283.87908114492893,1.9601093361102222
80692,39628506170132462,2,392.73641058802605,1.8383438899731708
80693,39633564341371727,2,50.91294018551707,1.9281923122877123
80688,39628311671869172,2,64.224505403894,2.1533699901674437
80688,39628300485658616,2,47.19087979570031,3.5484976988018255
80693,39633565742271435,2,255.1301010288298,1.9085919456460874
80709,39627932850718860,2,35.778910875320435,1.6955188860582702
80692,39628516483926458,2,121.50692331977189,2.0906167110064975
80700,39628527066157522,2,604.4737088279799,2.933732317257735
80705,39627793868262388,2,82.15633588284254,1.8160882278612995
80623,39628527003240941,2,4728.755755081773,2.6019722002532277
80688,39628306080858904,2,1348.1989945322275,2.0789021599607294
80709,39627986814634463,2,190.77928049862385,5.1855180616704875
80692,39632940132468278,2,3568.2997271344066,1.7714280860662552
80685,39632989906276471,2,51.03207656741142,5.665757204958647
80707,39628400901491861,2,321.7120440620929,2.212527046446908
80701,39627147567957895,2,52.617615193128586,1.6944288686251185
80705,39627775761450943,2,125.91027515009046,2.442281782684227
80692,39632960311266404,2,7112.749736428261,5.186762746359825
80693,39633565763240182,2,322.6452870853245,1.9470969797828048
80686,39632955076775297,2,1015.2067382838577,1.7214029719105726
80692,39628516492316138,2,509.0405542254448,1.7048377543072044
80693,39633561208227198,2,309.8522254303098,2.378489620047883
80694,39633565775823232,2,81.81824495643377,2.5842440886725324
80692,39628516492316398,2,1869.0053963568062,1.7575726996495298
80685,39632989910467178,2,1166.9038172364235,5.669003249481558
80711,39633282630943176,2,146.22060418128967,1.6534948017957276
80711,39633293687129032,2,68.61118131875992,5.213486912397839
80693,39633561220809080,2,31.95070654153824,1.6545642765713415
80686,39632999796444035,2,136.67565354704857,5.187067031439694
80686,39632934826675463,2,123.37002893537283,2.4964409856105694
80701,39627147517627558,2,717.8844954142041,1.9356901428608582
80694,39633560415504956,2,164.35713539645076,1.8616866291613225
80699,39632955504590894,2,427.39388432726264,2.5767992490662137
80709,39627992799904617,2,3637.939992427826,5.186875006942556
80694,39633560428085814,2,8779.24762287736,2.131875170098665
80686,39632994884913256,2,672.4763894677162,5.180505763325498
80705,39627805926887145,2,10914.706695109606,5.186768666191913
80693,39633567654871388,2,29.175191685557365,1.6939414786919762
80686,39632955085161959,2,24.132906913757324,1.8703016585293961
80705,39627793859871958,2,600.9270759569463,2.675030858339414
80694,39633567084446384,2,86.03923906385899,1.6931446778027526
80692,39632950253323978,2,146.67769149690866,2.174088242553889
80699,39628521852635706,2,24.931984985441886,1.685044949461137
80699,39628516735585975,2,16.501373337581754,2.062385709661107
80711,39633260019450010,2,754.7378788888454,1.8450307044724894
80705,39627811970879524,2,8962.836123585701,5.186955090602154
80705,39627811975072236,2,11968.312974691391,5.186652760172717
80689,39628511228465489,2,71.66597322002053,1.6989172908773478
80699,39632935254492368,2,57.09401792101562,1.8463800551248561
80693,39633563607367869,2,157.66639860346913,2.5329233060639544
80690,39628506115607648,2,121.19789596647024,1.6962836431778727
80690,39628521563229405,2,553.8695381581783,1.9983734944457836
80693,39633566400776851,2,29.244157172739506,2.8800982673327717
80690,39628516421010261,2,6134.846289753914,2.409640845756848
80707,39628406303755975,2,440.78376952558756,2.000000716209322
80690,39628521609364032,2,160.41895511746407,3.0051860486776008
80707,39628406307951111,2,172.60472833365202,2.206223190759002
80693,39633565742270358,2,89.8123369961977,1.8042905202870823
80690,39628506115605434,2,43.02921426296234,1.9456989796467639
80699,39632955521368203,2,33.74680710583925,1.8331932000655997
80693,39633562000951961,2,650.341376312077,2.0045419680777186
80707,39628422531519748,2,676.7884814739227,2.970322593019373
80707,39628417129250960,2,205.39704581722617,2.557207951562058
80690,39628516441985848,2,562.2003021016717,2.2273772667935283
80690,39632934998640830,2,420.06169056892395,2.318731331381424
80692,39632955294877940,2,226.28542390465736,1.7651385275336948
80699,39632930158415721,2,18.800225138664246,1.8380370632722929
80699,39632945396320038,2,27.480026245117188,1.6388607940016577
80707,39628438604090675,2,1045.5558552695438,2.0392589580415454
80690,39632950198798207,2,353.0878448523581,2.080410622466358
80690,39632945123689214,2,35.8091579079628,3.7159991315491436
80692,39628521626142480,2,80.99488082248718,1.716632445645892
80707,39628427875061515,2,141.1109904497862,2.905624337202091
80699,39632930175191833,2,696.3373206742108,2.194621667318378
80692,39632935048972817,2,522.0869549438357,2.392759044844896
80705,39627811970879677,2,2701.2238550186157,5.213351106472437
80707,39628438599893946,2,92.65179001353681,3.360094174438382
80707,39628422535709634,2,126.07704240083694,1.652258739474575
80693,39633563603176074,2,291.1053618043661,1.7247329759378538
80693,39633564328789518,2,726.6011986322701,2.46802837607497
80690,39632955227770087,2,21.239040449261665,1.6534358962752485
80699,39628521894577247,2,244.212474164553,2.759973994402717
80701,39627185400581991,2,336.1816781461239,5.181072258502245
80699,39628506392431865,2,20.262499928474426,2.519678849961191
80690,39628506107217207,2,233.80412384681404,2.4210905324773457
80700,39628521949103236,2,91.89769703894854,2.5139207741080427
80700,39632940426068290,2,304.24800338596106,1.9441241397922309
80692,39632935048970397,2,992.5980422878638,1.7984170057220419
80699,39632945421486400,2,194.45797173678875,1.7713997061660882
80701,39627190861564030,2,969.1927943229675,5.186435819302758
80707,39628438591505638,2,154.24334966670722,1.9994916858680738
80690,39628516450371457,2,959.4925427213311,2.464687442420188
80700,39632950530146734,2,2224.976706802845,2.2251408308904277
80694,39633567088642783,2,127.56984879821539,1.7469268226047083
80694,39633562076446941,2,255.40106262406152,1.6892491094820214
